Date,news_title,close_price
2017-12-28 09:00:00,하락한 비트코인,19565000.0
2017-12-28 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19565000.0
2017-12-28 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19565000.0
2017-12-28 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19565000.0
2017-12-28 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19565000.0
2017-12-28 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19565000.0
2017-12-28 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19565000.0
2017-12-28 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19565000.0
2017-12-28 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19565000.0
2017-12-28 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19565000.0
2017-12-29 09:00:00,하락한 비트코인,19290000.0
2017-12-29 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19290000.0
2017-12-29 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19290000.0
2017-12-29 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19290000.0
2017-12-29 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19290000.0
2017-12-29 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19290000.0
2017-12-29 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19290000.0
2017-12-29 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19290000.0
2017-12-29 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19290000.0
2017-12-29 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19290000.0
2017-12-30 09:00:00,하락한 비트코인,18415000.0
2017-12-30 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",18415000.0
2017-12-30 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",18415000.0
2017-12-30 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",18415000.0
2017-12-30 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",18415000.0
2017-12-30 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),18415000.0
2017-12-30 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",18415000.0
2017-12-30 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",18415000.0
2017-12-30 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",18415000.0
2017-12-30 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,18415000.0
2017-12-31 09:00:00,하락한 비트코인,19280000.0
2017-12-31 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19280000.0
2017-12-31 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19280000.0
2017-12-31 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19280000.0
2017-12-31 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19280000.0
2017-12-31 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19280000.0
2017-12-31 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19280000.0
2017-12-31 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19280000.0
2017-12-31 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19280000.0
2017-12-31 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19280000.0
2018-01-01 09:00:00,하락한 비트코인,18860000.0
2018-01-01 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",18860000.0
2018-01-01 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",18860000.0
2018-01-01 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",18860000.0
2018-01-01 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",18860000.0
2018-01-01 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),18860000.0
2018-01-01 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",18860000.0
2018-01-01 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",18860000.0
2018-01-01 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",18860000.0
2018-01-01 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,18860000.0
2018-01-02 09:00:00,하락한 비트코인,20263000.0
2018-01-02 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20263000.0
2018-01-02 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",20263000.0
2018-01-02 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",20263000.0
2018-01-02 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20263000.0
2018-01-02 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),20263000.0
2018-01-02 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",20263000.0
2018-01-02 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",20263000.0
2018-01-02 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",20263000.0
2018-01-02 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,20263000.0
2018-01-03 09:00:00,하락한 비트코인,20900000.0
2018-01-03 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20900000.0
2018-01-03 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",20900000.0
2018-01-03 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",20900000.0
2018-01-03 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20900000.0
2018-01-03 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),20900000.0
2018-01-03 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",20900000.0
2018-01-03 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",20900000.0
2018-01-03 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",20900000.0
2018-01-03 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,20900000.0
2018-01-04 09:00:00,하락한 비트코인,23402000.0
2018-01-04 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",23402000.0
2018-01-04 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",23402000.0
2018-01-04 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",23402000.0
2018-01-04 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",23402000.0
2018-01-04 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),23402000.0
2018-01-04 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",23402000.0
2018-01-04 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",23402000.0
2018-01-04 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",23402000.0
2018-01-04 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,23402000.0
2018-01-05 09:00:00,하락한 비트코인,27444000.0
2018-01-05 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",27444000.0
2018-01-05 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",27444000.0
2018-01-05 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",27444000.0
2018-01-05 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",27444000.0
2018-01-05 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),27444000.0
2018-01-05 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",27444000.0
2018-01-05 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",27444000.0
2018-01-05 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",27444000.0
2018-01-05 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,27444000.0
2018-01-06 09:00:00,하락한 비트코인,26924000.0
2018-01-06 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",26924000.0
2018-01-06 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",26924000.0
2018-01-06 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",26924000.0
2018-01-06 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",26924000.0
2018-01-06 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),26924000.0
2018-01-06 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",26924000.0
2018-01-06 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",26924000.0
2018-01-06 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",26924000.0
2018-01-06 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,26924000.0
2018-01-07 09:00:00,하락한 비트코인,25859000.0
2018-01-07 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",25859000.0
2018-01-07 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",25859000.0
2018-01-07 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",25859000.0
2018-01-07 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",25859000.0
2018-01-07 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),25859000.0
2018-01-07 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",25859000.0
2018-01-07 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",25859000.0
2018-01-07 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",25859000.0
2018-01-07 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,25859000.0
2018-01-08 09:00:00,하락한 비트코인,25230000.0
2018-01-08 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",25230000.0
2018-01-08 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",25230000.0
2018-01-08 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",25230000.0
2018-01-08 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",25230000.0
2018-01-08 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),25230000.0
2018-01-08 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",25230000.0
2018-01-08 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",25230000.0
2018-01-08 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",25230000.0
2018-01-08 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,25230000.0
2018-01-09 09:00:00,하락한 비트코인,24016000.0
2018-01-09 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",24016000.0
2018-01-09 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",24016000.0
2018-01-09 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",24016000.0
2018-01-09 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",24016000.0
2018-01-09 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),24016000.0
2018-01-09 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",24016000.0
2018-01-09 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",24016000.0
2018-01-09 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",24016000.0
2018-01-09 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,24016000.0
2018-01-10 09:00:00,하락한 비트코인,21317000.0
2018-01-10 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",21317000.0
2018-01-10 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",21317000.0
2018-01-10 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",21317000.0
2018-01-10 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",21317000.0
2018-01-10 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),21317000.0
2018-01-10 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",21317000.0
2018-01-10 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",21317000.0
2018-01-10 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",21317000.0
2018-01-10 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,21317000.0
2018-01-11 09:00:00,하락한 비트코인,19389000.0
2018-01-11 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19389000.0
2018-01-11 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19389000.0
2018-01-11 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19389000.0
2018-01-11 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19389000.0
2018-01-11 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19389000.0
2018-01-11 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19389000.0
2018-01-11 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19389000.0
2018-01-11 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19389000.0
2018-01-11 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19389000.0
2018-01-12 09:00:00,하락한 비트코인,20745000.0
2018-01-12 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20745000.0
2018-01-12 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",20745000.0
2018-01-12 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",20745000.0
2018-01-12 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",20745000.0
2018-01-12 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),20745000.0
2018-01-12 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",20745000.0
2018-01-12 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",20745000.0
2018-01-12 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",20745000.0
2018-01-12 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,20745000.0
2018-01-13 09:00:00,하락한 비트코인,21135000.0
2018-01-13 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",21135000.0
2018-01-13 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",21135000.0
2018-01-13 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",21135000.0
2018-01-13 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",21135000.0
2018-01-13 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),21135000.0
2018-01-13 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",21135000.0
2018-01-13 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",21135000.0
2018-01-13 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",21135000.0
2018-01-13 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,21135000.0
2018-01-14 09:00:00,하락한 비트코인,19206000.0
2018-01-14 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19206000.0
2018-01-14 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19206000.0
2018-01-14 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19206000.0
2018-01-14 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19206000.0
2018-01-14 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19206000.0
2018-01-14 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19206000.0
2018-01-14 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19206000.0
2018-01-14 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19206000.0
2018-01-14 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19206000.0
2018-01-15 09:00:00,하락한 비트코인,19106000.0
2018-01-15 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19106000.0
2018-01-15 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",19106000.0
2018-01-15 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",19106000.0
2018-01-15 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",19106000.0
2018-01-15 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),19106000.0
2018-01-15 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",19106000.0
2018-01-15 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",19106000.0
2018-01-15 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",19106000.0
2018-01-15 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,19106000.0
2018-01-16 09:00:00,하락한 비트코인,14279000.0
2018-01-16 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14279000.0
2018-01-16 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",14279000.0
2018-01-16 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",14279000.0
2018-01-16 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14279000.0
2018-01-16 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),14279000.0
2018-01-16 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",14279000.0
2018-01-16 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",14279000.0
2018-01-16 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",14279000.0
2018-01-16 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,14279000.0
2018-01-17 09:00:00,하락한 비트코인,14951000.0
2018-01-17 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14951000.0
2018-01-17 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",14951000.0
2018-01-17 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",14951000.0
2018-01-17 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14951000.0
2018-01-17 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),14951000.0
2018-01-17 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",14951000.0
2018-01-17 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",14951000.0
2018-01-17 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",14951000.0
2018-01-17 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,14951000.0
2018-01-18 09:00:00,하락한 비트코인,14880000.0
2018-01-18 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14880000.0
2018-01-18 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",14880000.0
2018-01-18 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",14880000.0
2018-01-18 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14880000.0
2018-01-18 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),14880000.0
2018-01-18 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",14880000.0
2018-01-18 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",14880000.0
2018-01-18 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",14880000.0
2018-01-18 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,14880000.0
2018-01-19 09:00:00,하락한 비트코인,15372000.0
2018-01-19 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",15372000.0
2018-01-19 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",15372000.0
2018-01-19 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",15372000.0
2018-01-19 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",15372000.0
2018-01-19 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),15372000.0
2018-01-19 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",15372000.0
2018-01-19 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",15372000.0
2018-01-19 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",15372000.0
2018-01-19 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,15372000.0
2018-01-20 09:00:00,하락한 비트코인,16858000.0
2018-01-20 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",16858000.0
2018-01-20 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",16858000.0
2018-01-20 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",16858000.0
2018-01-20 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",16858000.0
2018-01-20 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),16858000.0
2018-01-20 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",16858000.0
2018-01-20 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",16858000.0
2018-01-20 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",16858000.0
2018-01-20 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,16858000.0
2018-01-21 09:00:00,하락한 비트코인,14640000.0
2018-01-21 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14640000.0
2018-01-21 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",14640000.0
2018-01-21 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",14640000.0
2018-01-21 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",14640000.0
2018-01-21 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),14640000.0
2018-01-21 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",14640000.0
2018-01-21 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",14640000.0
2018-01-21 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",14640000.0
2018-01-21 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,14640000.0
2018-01-22 09:00:00,하락한 비트코인,13944000.0
2018-01-22 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",13944000.0
2018-01-22 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",13944000.0
2018-01-22 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",13944000.0
2018-01-22 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",13944000.0
2018-01-22 09:00:00,금융당국 등록사업자까지…코인예치서비스 잇단 출금 중단(종합),13944000.0
2018-01-22 09:00:00,"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",13944000.0
2018-01-22 09:00:00,"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",13944000.0
2018-01-22 09:00:00,"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",13944000.0
2018-01-22 09:00:00,챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,13944000.0
2018-01-23 09:00:00,하락한 비트코인,13141000.0
2018-01-23 09:00:00,"비트코인, '美 FOMC 여파' 한때 석달 만에 2만5천달러 하회",13141000.0
2018-01-23 09:00:00,"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",13141000.0
2018-01-23 09:00:00,"""매달 10~14% 수익 주겠다""…억대 비트코인 투자사기 50대 집유",13141000.0
2018-01-23 09:00:00,"비트코인, '미 FOMC 여파' 한때 석달 만에 2만5천달러 하회",13141000.0
